Speed,Heading,Acc X,Acc Y,Acc Z,gyro_x,gyro_y,gyro_z,outputx,outputy,outputz,outputgx,outputgy,outputgz,outputspeed
0,331,0.2162,0.0946,0.0062,0.004433136,-0.011763519,0.016999507,0.082942378,0.065171303,-0.042545757,0.001836777,0.003330368,-0.005791837,-3.76E-06
0,331,0.2516,0.1633,-0.081099994,-0.000366519,-0.003874631,-0.009756391,0.082386935,0.06816898,-0.044326703,0.001997911,0.003194776,-0.00590503,-3.66E-06
0,331,-0.1621,0.025999999,-0.0547,0.001448623,0.003996804,0.005689773,0.081531339,0.071130988,-0.046191638,0.002161722,0.003045244,-0.006002442,-3.53E-06
0,331,0.16589999,0.0458,-0.0246,-0.002443461,-0.002303835,-0.003106686,0.080370415,0.074046831,-0.048139012,0.002327815,0.002881618,-0.006082866,-3.38E-06
0,331,0.1117,-0.022699999,0.3753,0.011815879,0.011763519,0.015219271,0.078900356,0.076905818,-0.050166543,0.00249576,0.002703783,-0.006145125,-3.21E-06
0,331,-0.44529998,-0.3168,0.2268,-0.021083577,0.056217056,-0.014940019,0.077118837,0.079697109,-0.052271185,0.002665082,0.002511662,-0.006188085,-3.01E-06
0,331,0.22119999,-0.2086,0.676,0.04017748,-0.06970845,0.026476644,0.075025138,0.082409767,-0.054449119,0.002835263,0.002305222,-0.006210666,-2.79E-06
0,331,0.2392,-0.1607,0.4585,-0.054192472,0.03174754,-0.061924282,0.072620267,0.085032829,-0.056695745,0.00300574,0.002084481,-0.006211848,-2.54E-06
0,331,0.2017,0.5663,-0.0279,0.003420845,0.006667158,0.004118977,0.069907097,0.087555374,-0.059005716,0.003175901,0.001849508,-0.006190688,-2.27E-06
0,331,-0.68939996,-0.5219,0.6326,0.030595621,-0.005113815,0.045361105,0.066890501,0.089966626,-0.061372984,0.003345084,0.001600425,-0.006146328,-1.96E-06
0,331,0.033099998,-0.1299,-0.46809998,-0.02136283,-0.018151425,-0.041626103,0.06357748,0.092256043,-0.063790888,0.003512578,0.001337417,-0.006078004,-1.63E-06
0,331,-0.6574,-0.3649,0.1052,-0.013980087,0.04808382,-0.053878315,0.059977313,0.094413432,-0.066252251,0.003677622,0.001060727,-0.005985062,-1.28E-06
0,331,0.94409996,1.5257,-1.3885,-0.003979351,-0.053895768,0.099326685,0.056101709,0.096429063,-0.068749494,0.003839403,0.000770668,-0.005866963,-8.93E-07
0,331,3.5196,0.1639,1.1736,-0.026651178,-0.17004743,0.04946263,0.051964977,0.098293795,-0.071274748,0.003997057,0.000467622,-0.0057233,-4.79E-07
0,331,-0.0512,1.9073999,-4.6802998,-0.120480075,-0.18727383,0.14913839,0.04758418,0.099999199,-0.073819951,0.004149672,0.000152044,-0.005553805,-3.61E-08
0,331,2.8776,0.87869996,-0.7197,0.021031218,0.27625072,-0.24043655,0.042979236,0.101537641,-0.07637691,0.004296288,-0.000175522,-0.005358367,4.35E-07
0,331,4.63,-1.513,2.2363,0.052988198,0.3070383,-0.24155357,0.038172914,0.102902325,-0.078937302,0.004435905,-0.000514438,-0.005137048,9.36E-07
0,331,4.1765,-2.4719,4.7037997,-0.016214108,0.23771384,-0.23102923,0.033190716,0.104087291,-0.081492606,0.004567486,-0.000863952,-0.004890099,1.46E-06
0,331,-4.3173,1.6057,-2.317,-0.16224581,0.08984955,-0.030822514,0.028060592,0.1050874,-0.084034018,0.004689975,-0.001223193,-0.004617973,2.02E-06
0,331,0.29659998,-0.5198,0.2656,-0.1817935,-0.09758136,0.029705504,0.022812495,0.105898371,-0.086552435,0.004802296,-0.00159118,-0.004321322,2.61E-06
0,331,-1.0921,-0.1004,3.4743998,0.005864306,-0.17779669,0.09168214,0.017477825,0.106516853,-0.08903853,0.004903374,-0.001966832,-0.004000989,3.22E-06
0,331,-4.6823,1.6834999,-3.1002998,0.2382898,-0.15992452,0.08388052,0.012088885,0.106940531,-0.091482886,0.004992151,-0.002348998,-0.003657995,3.86E-06
0,331,-3.1949,0.8293,-1.0266,0.29780552,-0.04485496,0.081088,0.006678407,0.107168233,-0.09387617,0.00506761,-0.002736473,-0.003293526,4.52E-06
0,331,-1.1427,-0.0805,4.7829,0.1385617,-0.2001369,0.13536774,0.001279206,0.107200006,-0.096209329,0.005128797,-0.003128006,-0.002908922,5.21E-06
0,331,-2.3319,1.6644,-6.8385,0.04335398,-0.063687064,0.18360864,-0.004076003,0.107037173,-0.098473785,0.005174833,-0.003522315,-0.002505678,5.93E-06
0,331,-0.8002,2.8306,-7.3750997,-0.13510594,0.07988372,-0.17067574,-0.009354623,0.10668233,-0.100661613,0.005204918,-0.003918074,-0.002085444,6.66E-06
0,331,0.45709997,2.0853,-4.5811,0.04399975,0.14222687,-0.20322613,-0.014524055,0.106139299,-0.102765649,0.005218324,-0.004313912,-0.001650031,7.42E-06
0,331,2.9329,-0.5814,-0.5821,-0.3093945,-0.11437143,0.055484015,-0.019551489,0.105412989,-0.10477939,0.005214392,-0.0047084,-0.001201431,8.19E-06
0,331,5.4508,-2.0105,5.6127,-0.08330456,0.14552556,-0.19298105,-0.024403668,0.104509167,-0.106696626,0.005192519,-0.00510004,-0.000741817,8.98E-06
0,331,4.2406,-2.9896,6.0313997,0.020053834,0.20628047,-0.27986354,-0.029046712,0.103434161,-0.108510882,0.005152167,-0.005487262,-0.000273552,9.79E-06
0,331,2.4036,-0.3407,3.5779998,0.1407259,0.24321163,-0.2799159,-0.033446103,0.102194587,-0.110214849,0.005092864,-0.005868417,0.000200817,1.06E-05
0,331,-2.9664,0.5686,-0.8609,0.041154865,0.16132078,-0.15669566,-0.037566897,0.100797155,-0.111800008,0.00501422,-0.006241787,0.000678573,1.14E-05
0,331,-0.7043,-1.1092,4.9995,0.19048524,-0.08098327,0.086236715,-0.041374129,0.099248567,-0.113256489,0.004915943,-0.006605595,0.001156852,1.23E-05
0,331,-3.4405,0.71129996,-0.9148,-0.06232571,-0.14519393,0.18926351,-0.044833312,0.097555492,-0.114573152,0.004797844,-0.006958033,0.001632689,1.31E-05
0,331,0.0393,1.2222999,-3.4731,-0.2144486,-0.015917404,-0.029670598,-0.04791092,0.095724565,-0.115737802,0.004659847,-0.007297292,0.002103058,1.39E-05
0,331,2.2719,-0.4335,0.7987,0.12184144,-0.14618878,0.08379326,-0.050574782,0.093762388,-0.116737501,0.004501986,-0.007621595,0.002564917,1.48E-05
0,331,3.2461,-1.2573999,0.096099995,0.038257618,0.116029486,-0.105086274,-0.052794408,0.091675535,-0.117558881,0.004324414,-0.007929228,0.003015255,1.56E-05
0,331,-1.4251,0.4883,0.65309995,0.12508775,-0.12128293,0.17811085,-0.054541312,0.089470534,-0.118188442,0.004127406,-0.008218557,0.003451124,1.64E-05
0,331,-2.8925998,0.0466,0.3933,-0.026302112,-0.039531708,-0.014172073,-0.055789392,0.087153871,-0.118612809,0.003911363,-0.008488061,0.003869682,1.72E-05
0,331,-2.1028,0.105799995,0.0845,0.17647023,-0.12515756,0.17767452,-0.056515378,0.084732004,-0.118819016,0.003676815,-0.008736344,0.004268225,1.80E-05
0,331,-0.9888,1.3305,-3.9814,0.042760566,-0.21092305,0.2517812,-0.05669925,0.082211396,-0.118794802,0.003424422,-0.008962157,0.004644217,1.88E-05
0,331,-1.1801,-0.7176,-1.1783,-0.22858576,-0.13625786,0.15601498,-0.056324569,0.079598544,-0.118528921,0.003154963,-0.009164411,0.004995324,1.95E-05
0,331,3.557,-0.7985,0.5477,0.12568116,0.30948177,-0.29476866,-0.055378714,0.076899993,-0.1180114,0.002869336,-0.009342184,0.005319422,2.03E-05
0,331,-5.2785997,0.9393,-1.5529,0.057002455,-0.22467624,0.2279051,-0.053853043,0.074122341,-0.117233717,0.002568541,-0.009494721,0.005614617,2.09E-05
0,331,-1.9125999,0.3319,0.6306,-0.006492625,-0.13322099,0.17057103,-0.051743031,0.071272252,-0.116188907,0.002253677,-0.009621431,0.005879242,2.16E-05
0,331,-1.6927999,0.057499997,0.41779998,0.019966567,-0.14070845,0.08805186,-0.049048362,0.068356471,-0.114871631,0.00192593,-0.009721888,0.006111867,2.21E-05
0,331,1.1668999,-0.30519998,-0.6361,0.004485496,0.14327408,-0.096342176,-0.045772937,0.06538184,-0.113278224,0.001586567,-0.009795821,0.006311296,2.27E-05
0,331,-0.3126,0.2329,-2.6841,-0.006126106,0.001291544,-0.028745573,-0.041924763,0.062355301,-0.111406745,0.001236923,-0.009843106,0.006476561,2.32E-05
0,331,-0.7818,0.8706,-2.1509,0.001466077,-0.056129787,0.15463617,-0.037515782,0.059283897,-0.10925702,0.000878388,-0.009863751,0.006606912,2.36E-05
0,331,3.3701,-0.0993,2.3806,-0.026145032,0.024626596,-0.07506661,-0.032561673,0.05617477,-0.106830631,0.000512397,-0.009857882,0.00670181,2.39E-05
0,331,-0.5306,-0.61939996,-2.0312998,-0.023387412,0.18416715,-0.1826487,-0.027081663,0.053035148,-0.10413084,0.000140418,-0.009825735,0.006760916,2.42E-05
3.05E-08,331,-2.8367999,0.47779998,0.2882,-0.04420919,0.005899213,0.053372167,-0.021098374,0.04987233,-0.101162457,-0.000236063,-0.009767638,0.006784079,2.44E-05
3.05E-08,331,-1.0081,0.7237,-0.6358,0.07361799,-0.19633208,0.18175858,-0.014637696,0.046693659,-0.097931688,-0.000615544,-0.009684011,0.006771333,2.45E-05
3.05E-08,331,-1.1777999,0.6066,-0.29549998,-0.035395276,-0.16540486,0.06646214,-0.007728646,0.043506498,-0.094445967,-0.000996525,-0.009575355,0.006722888,2.45E-05
3.05E-08,331,2.5289,-0.42389998,1.0129,-0.021956243,0.21975441,-0.12489576,-0.000403168,0.040318198,-0.090713771,-0.001377512,-0.009442253,0.006639129,2.44E-05
3.05E-08,331,-1.6147,-0.3258,0.3207,-0.070755646,0.06140068,-0.10452777,0.007304129,0.03713604,-0.086744427,-0.001757024,-0.009285357,0.006520603,2.42E-05
3.05E-08,331,-1.7906,0.2434,1.5679,0.06948156,-0.05120796,0.104091436,0.015356263,0.033967172,-0.082547934,-0.002133605,-0.00910538,0.00636801,2.39E-05
3.05E-08,331,1.054,0.0072,-1.7271,-0.031101767,-0.16929694,0.17263052,0.023714183,0.030818534,-0.078134799,-0.00250583,-0.008903091,0.006182197,2.34E-05
3.05E-08,331,4.4382997,-0.2854,3.7326999,0.019233529,0.106395274,-0.14316936,0.032337084,0.027696801,-0.073515929,-0.002872307,-0.008679305,0.00596415,2.29E-05
3.05E-08,331,-1.6636,-0.6888,-2.4731998,-0.07002261,0.18634881,-0.14278539,0.041182738,0.024608329,-0.068702556,-0.003231689,-0.008434879,0.005714985,2.22E-05
3.05E-08,331,-2.3242,0.43919998,0.82229996,0.009197885,-0.015777776,0.08726646,0.050207779,0.021559104,-0.063706196,-0.003582676,-0.008170707,0.005435939,2.14E-05
2.14E-08,331,-0.099,0.93969995,-1.0975,0.025028022,-0.23635249,0.14201744,0.059367937,0.018554716,-0.058538642,-0.00392402,-0.007887716,0.005128365,2.04E-05
2.14E-08,331,2.6518998,-0.84489995,0.3789,-0.02490585,0.16889551,-0.14526375,0.068618283,0.015600323,-0.053211966,-0.004254535,-0.007586861,0.004793723,1.93E-05
2.14E-08,331,-0.6854,-0.561,-1.2189,0.015934857,0.003473205,0.038240165,0.077913488,0.012700628,-0.047738503,-0.004573092,-0.007269132,0.004433579,1.81E-05
2.14E-08,331,-2.0737,-0.70739996,0.87899995,-0.03635521,-0.14552556,0.20998056,0.087208108,0.009859844,-0.042130826,-0.004878635,-0.00693555,0.004049595,1.67E-05
2.14E-08,331,-1.3271999,0.8706,-2.0544,-0.09707521,-0.08290314,0.039898228,0.096456855,0.007081674,-0.036401699,-0.005170175,-0.006587165,0.003643526,1.51E-05
2.14E-08,331,2.6578999,-0.78499997,1.5974,0.023509584,0.2552195,-0.27652997,0.105614887,0.004369316,-0.030564012,-0.005446801,-0.006225055,0.003217206,1.34E-05
2.14E-08,331,1.4,-0.4719,0.3344,-0.038240165,0.068765976,-0.040002946,0.114638142,0.001725483,-0.024630699,-0.005707679,-0.005850326,0.002772537,1.15E-05
2.14E-08,331,-2.2974,0.4308,1.4162999,0.13903293,-0.13308136,0.14608406,0.123483689,-0.000847559,-0.018614654,-0.005952056,-0.005464105,0.002311481,9.43E-06
2.14E-08,331,-1.6825999,0.5383,2.2342,0.045099307,-0.24141394,0.1497318,0.132110059,-0.003347945,-0.012528664,-0.006179255,-0.005067545,0.001836048,7.19E-06
2.14E-08,331,3.5981998,-0.2368,-0.6019,-0.080372415,-0.07492699,0.034592427,0.140477575,-0.005774163,-0.006385401,-0.00638868,-0.004661825,0.001348287,4.78E-06
1.50E-08,331,2.5741,0.489,-1.6409999,-0.053825952,0.28736845,-0.21743312,0.148548685,-0.008125001,-0.000197475,-0.00657982,-0.004248149,0.000850284,2.20E-06
1.50E-08,331,3.6269999,-1.1383,0.7413,-0.09536479,0.2011492,-0.195058,0.156288306,-0.010399512,0.006022458,-0.006752255,-0.003827744,0.000344139,-5.63E-07
1.50E-08,331,-1.4422,-0.1771,-1.2882999,0.023527037,-0.113236964,0.07291985,0.163664074,-0.012596985,0.012261581,-0.00690566,-0.003401848,-0.000168037,-3.50E-06
1.50E-08,331,-1.1457,0.8226,-1.6983,0.071418874,-0.17353809,0.2406809,0.170646477,-0.014716904,0.018506823,-0.007039806,-0.002971714,-0.000684137,-6.61E-06
1.50E-08,331,-1.9346,0.7055,-0.71379995,-0.09594075,-0.18165387,0.110025555,0.177208893,-0.016758905,0.024744813,-0.007154563,-0.002538611,-0.001202055,-9.90E-06
1.50E-08,331,2.6213,-0.4021,0.9551,-0.002076942,0.23230332,-0.208881,0.183327633,-0.018722718,0.030961876,-0.007249899,-0.00210383,-0.001719696,-1.34E-05
1.50E-08,331,2.1778998,-0.2748,-0.0725,-0.11140437,0.102573,-0.07972664,0.188982011,-0.020608139,0.037144091,-0.007325876,-0.001668682,-0.002234985,-1.70E-05
1.50E-08,331,-1.7500999,0.4698,1.3679,0.08876745,-0.22996458,0.12840387,0.194154446,-0.022415007,0.043277384,-0.007382657,-0.00123449,-0.002745874,-2.08E-05
1.50E-08,331,0.4041,0.7436,-1.4747,0.003630285,-0.23371704,0.13339551,0.198830529,-0.024143201,0.04934761,-0.007420495,-0.000802592,-0.003250358,-2.48E-05
1.50E-08,331,4.0162,-1.2272999,0.7381,-0.044715334,0.0728675,-0.044436082,0.202999064,-0.025792628,0.055340625,-0.007439734,-0.000374335,-0.003746485,-2.89E-05
1.05E-08,331,0.96309996,-0.1282,0.7593,-0.037926003,0.29304078,-0.20867157,0.20665207,-0.027363234,0.061242351,-0.007440804,4.89E-05,-0.004232364,-3.31E-05
1.05E-08,331,2.06,-0.2848,0.6645,-0.10128146,0.027541295,-0.089605205,0.209784736,-0.028855004,0.067038828,-0.007424219,0.000465878,-0.00470618,-3.75E-05
1.05E-08,331,-2.3265,0.1857,1.0613999,0.10670943,-0.11679743,0.14018485,0.212395295,-0.030267957,0.072716254,-0.00739057,0.000875184,-0.005166211,-4.21E-05
1.05E-08,331,-0.103199996,0.99869996,-3.2122,-0.05794493,0.03968879,-0.112730816,0.214484804,-0.031602127,0.078261008,-0.007340523,0.001275564,-0.005610828,-4.67E-05
1.05E-08,331,4.1527,-0.0007,1.8216,-0.038571775,0.023998277,-0.039845865,0.216056907,-0.03285753,0.083659638,-0.007274809,0.001665762,-0.006038507,-5.15E-05
1.05E-08,331,-0.8815,-0.4815,-2.661,-0.05349434,0.011623893,-0.02008874,0.217117579,-0.03403416,0.088898868,-0.007194217,0.002044557,-0.00644783,-5.64E-05
1.05E-08,331,-2.5969,0.0185,0.8415,0.07590437,-0.16149531,0.15936601,0.217674866,-0.035131989,0.09396563,-0.007099587,0.002410758,-0.006837488,-6.13E-05
1.05E-08,331,-1.0028,0.3822,0.62149996,0.004642576,-0.14798647,0.06538004,0.21773859,-0.036150987,0.098847151,-0.006991801,0.002763214,-0.007206282,-6.64E-05
1.05E-08,331,2.3216999,-0.56,0.1804,0.026162485,-0.09695304,0.02872812,0.217320076,-0.03709114,0.103531059,-0.006871774,0.003100819,-0.007553126,-7.14E-05
1.05E-08,331,3.1983,-1.2264,1.1257,-0.112992615,0.15039502,-0.12173671,0.216431925,-0.037952468,0.108005509,-0.006740444,0.003422519,-0.007877058,-7.66E-05
7.33E-09,331,-1.6451,0.7035,-2.5871,-0.07438593,0.15659094,-0.13693853,0.215087812,-0.038735028,0.11225929,-0.006598766,0.003727331,-0.008177246,-8.17E-05
7.33E-09,331,-2.7605999,0.68369997,0.95449996,-0.012304571,-0.086236715,0.09129817,0.21330224,-0.039438913,0.11628193,-0.006447707,0.004014364,-0.008453005,-8.69E-05
7.33E-09,331,0.775,-0.19849999,-0.32569999,0.11238175,0.12634438,-0.14107497,0.211090271,-0.040064226,0.120063799,-0.006288229,0.004282832,-0.0087038,-9.20E-05
7.33E-09,331,3.8695998,-0.06,3.7615,0.07955211,0.10611602,-0.18446384,0.208467267,-0.040611063,0.12359625,-0.006121285,0.004532068,-0.008929255,-9.71E-05
7.33E-09,331,-1.9444,-0.2874,-1.2458,-0.053407077,0.06899287,-0.07639306,0.20544867,-0.041079514,0.12687175,-0.005947799,0.004761535,-0.009129152,-0.000102074
7.33E-09,331,-1.5548999,0.29189998,1.2461,0.05766568,-0.057473693,0.10932742,0.202049789,-0.041469666,0.129883985,-0.005768665,0.00497083,-0.009303433,-0.000106996
7.33E-09,331,1.0123,-0.0707,-0.16219999,0.019844394,0.1248085,-0.078749254,0.198285555,-0.041781611,0.132627911,-0.005584734,0.005159684,-0.009452186,-0.000111802
7.33E-09,331,-1.4539,-0.1891,-0.021599999,-0.07147123,0.039008107,-0.08997172,0.194170304,-0.042015456,0.135099766,-0.005396816,0.005327964,-0.009575639,-0.000116463
7.33E-09,331,-1.8992,-0.3951,-2.3243,0.019600047,-0.054768432,0.102293745,0.189717586,-0.042171324,0.137297062,-0.005205671,0.005475663,-0.009674142,-0.000120952
7.33E-09,331,-1.2743,0.32119998,-0.8894,0.04426155,-0.022444934,0.017366026,0.18494004,-0.042249368,0.139218601,-0.005012012,0.0056029,-0.00974816,-0.000125239
5.13E-09,331,2.6546,0.6071,2.7777998,-0.016144296,0.06106907,-0.11601204,0.179849334,-0.042249767,0.140864517,-0.004816501,0.00570991,-0.009798253,-0.000129294
5.13E-09,331,-1.9054999,0.12539999,1.2045,0.016353736,0.013805554,0.08477064,0.174456178,-0.042172732,0.142236379,-0.004619746,0.005797036,-0.009825069,-0.000133085
5.13E-09,331,-1.9520999,0.41959998,1.537,0.023998277,-0.018011797,0.10819296,0.168770376,-0.042018523,0.143337301,-0.004422299,0.005864723,-0.009829327,-0.000136579
5.13E-09,331,-0.5876,0.90029997,-1.4128,-0.06476917,-0.0986111,0.004502949,0.162800916,-0.04178748,0.144172004,-0.00422466,0.005913513,-0.00981181,-0.000139743
5.13E-09,331,3.2782,-1.5997,2.1018,0.020036379,0.20696114,-0.13720033,0.156556099,-0.041480089,0.14474682,-0.004027274,0.005944035,-0.009773351,-0.000142543
5.13E-09,331,3.4622998,-0.9341,0.4243,-0.07070329,0.18325958,-0.18371336,0.150043723,-0.04109706,0.145069652,-0.003830533,0.005956999,-0.009714834,-0.000144943
5.13E-09,331,-2.347,0.1645,0.8425,-0.008011062,-0.084177226,0.061191242,0.143271253,-0.040639407,0.145149897,-0.003634776,0.005953189,-0.009637177,-0.000146908
5.13E-09,331,0.4861,-0.6983,0.5385,0.004258603,-0.12037536,0.16756906,0.136245927,-0.040108502,0.144998347,-0.003440286,0.005933449,-0.009541332,-0.000148402
5.13E-09,331,1.2047,-0.1299,0.5142,0.105086274,0.051818825,-0.1213702,0.128974792,-0.039506095,0.144627037,-0.003247292,0.005898669,-0.009428264,-0.000149388
5.13E-09,331,-2.4392,-0.1608,-0.90309995,-0.054471727,0.09815732,-0.020717058,0.12146471,-0.038834301,0.144049077,-0.00305596,0.005849765,-0.00929894,-0.000149829
3.59E-09,331,-0.94629997,0.52639997,1.6299,0.13283701,-0.10028662,0.13498376,0.113722376,-0.03809558,0.143278443,-0.002866397,0.005787666,-0.009154319,-0.000149689
3.59E-09,331,-0.38239998,0.1344,-0.8803,0.12672836,-0.2256187,0.13004448,0.105754364,-0.037292696,0.142329775,-0.002678648,0.005713299,-0.008995339,-0.000148929
3.59E-09,331,3.2556999,-0.17999999,-0.5534,-0.006771877,0.08339183,-0.054558992,0.09756722,-0.036428686,0.141218159,-0.002492703,0.005627576,-0.008822912,-0.000147513
3.59E-09,331,-0.67649996,0.3593,-1.5873,-0.0959582,0.16072737,-0.14470525,0.089167595,-0.035506836,0.139958924,-0.002308503,0.005531386,-0.008637916,-0.000145404
3.59E-09,331,-2.6302,-0.5624,0.3272,-0.064332835,-0.019093903,-0.016737707,0.080562386,-0.034530667,0.138567455,-0.00212595,0.005425583,-0.008441197,-0.000142565
3.59E-09,331,-0.9654,0.15269999,0.5444,0.029548423,-0.04426155,0.047507863,0.071758845,-0.033503928,0.137059053,-0.001944927,0.005310985,-0.008233566,-0.000138962
3.59E-09,331,4.1651,-0.0827,1.9004999,-0.027227135,-0.11526154,0.018221237,0.062764717,-0.032430587,0.135448837,-0.0017653,0.005188365,-0.008015797,-0.000134559
3.59E-09,331,1.0572,-0.70019996,-0.0341,-0.07126179,0.053441983,-0.010978121,0.053588405,-0.031314822,0.133751655,-0.001586932,0.005058441,-0.00778862,-0.000129322
3.59E-09,331,-3.1237,-0.0061,-1.5307,-0.12725195,0.082938045,-0.018483037,0.044239136,-0.030161004,0.131981973,-0.00140969,0.004921867,-0.00755272,-0.000123218
2.51E-09,331,1.4992,0.1522,-0.24,0.074141584,-0.19252726,0.07787659,0.034727079,-0.028973668,0.130153735,-0.001233448,0.004779234,-0.007308731,-0.000116217
2.51E-09,331,1.8526,-0.3281,0.2004,0.04893903,-0.12004375,0.05497787,0.025063436,-0.027757476,0.128280227,-0.00105809,0.004631061,-0.007057236,-0.000108288
2.51E-09,331,0.7387,0.3279,-0.71279997,-0.05127777,0.024312437,-0.045046948,0.015260516,-0.026517167,0.12637397,-0.000883508,0.004477794,-0.006798766,-9.94E-05
2.51E-09,331,-1.0514,0.1909,-0.4265,0.000226893,-0.06407104,0.13973106,0.00533179,-0.025257509,0.124446647,-0.000709606,0.004319812,-0.006533801,-8.95E-05
2.51E-09,331,-0.94949996,0.7204,-2.3357,0.004014257,-0.006475172,-0.05024803,-0.004708092,-0.023983253,0.12250906,-0.000536293,0.004157431,-0.006262775,-7.87E-05
2.51E-09,331,3.1906998,0.6236,3.1159,-0.014486233,0.11274827,-0.14454816,-0.01484332,-0.022699096,0.120571128,-0.00036349,0.003990915,-0.005986083,-6.68E-05
2.51E-09,331,-1.5511999,-0.2904,-2.1031,0.005235988,-0.002076942,0.0739496,-0.025056939,-0.021409672,0.118641928,-0.000191124,0.003820494,-0.005704087,-5.38E-05
2.51E-09,331,-1.6464,0.22029999,1.8377999,0.021834068,-0.18779743,0.1386664,-0.035330887,-0.020119563,0.116729761,-1.91E-05,0.003646367,-0.005417128,-3.98E-05
2.51E-09,331,2.9691,-0.89769995,0.83809996,-0.004415683,0.23752186,-0.17123425,-0.045646026,-0.018833341,0.114842223,0.000152547,0.003468721,-0.005125529,-2.48E-05
2.51E-09,331,0.3091,0.121599995,-0.5542,-0.0498117,0.18587756,-0.16744688,-0.0559822,-0.017555601,0.112986264,0.000323959,0.00328774,-0.004829606,-8.63E-06
1.76E-09,331,-1.9892999,-0.6434,0.65639997,0.036320303,-0.10979866,0.18586011,-0.066318286,-0.016291008,0.11116822,0.000495151,0.003103615,-0.004529671,8.60E-06
1.76E-09,331,-0.0317,-0.5056,0.2916,0.10684906,0.055955257,-0.062273346,-0.076632275,-0.01504431,0.109393825,0.000666162,0.002916553,-0.004226042,2.69E-05
1.76E-09,331,1.8411,0.2306,0.85349995,-0.090268426,0.01998402,-0.057543505,-0.086901366,-0.013820337,0.107668205,0.000837025,0.002726774,-0.003919043,4.63E-05
1.76E-09,331,-0.88699996,0.1514,1.1553,0.039008107,-0.029984757,0.10606366,-0.097102053,-0.012623984,0.105995866,0.001007771,0.002534517,-0.003609008,6.67E-05
1.76E-09,331,1.4326,-0.2012,0.2862,0.05305801,-0.11360348,0.030613074,-0.10721022,-0.01146017,0.104380641,0.001178419,0.002340034,-0.003296283,8.83E-05
1.76E-09,331,0.69839996,0.39679998,-0.2584,-0.017191494,0.18233454,-0.1537635,-0.117201255,-0.0103338,0.102825619,0.001348981,0.002143593,-0.002981232,0.0001108
